image_name,has_target,hit,missed,false_positive,pred_count,best_iou,source_stage,target_color,blur_level,lighting_type,shadow_level,glare_level,exposure_level,bbox_size_bucket
stage2_009650.jpg,true,True,False,False,1,0.9644,stage2,red,none,none,none,none,none,large
stage3_005935.jpg,false,False,False,False,0,0.0,stage3,none,light,none,none,none,none,none
stage2_009662.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_005936.jpg,true,True,False,False,1,0.9758,stage3,red,medium,none,none,none,none,large
stage1_002366.jpg,true,True,False,False,1,0.9671,stage1,blue,none,none,none,none,none,medium
stage4_007066.jpg,true,True,False,False,1,0.9565,stage4,red,none,sunny,none,none,mild_over,large
stage4_007068.jpg,true,True,False,False,1,0.9779,stage4,red,none,sunny,none,none,mild_over,small
stage2_009670.jpg,true,True,False,False,1,0.9708,stage2,red,none,none,none,none,none,large
stage3_005942.jpg,true,True,False,False,1,0.9736,stage3,red,medium,none,none,none,none,medium
stage4_007074.jpg,false,False,False,False,0,0.0,stage4,none,none,sunny,none,none,mild_over,none
stage4_007075.jpg,true,True,False,False,1,0.9516,stage4,blue,none,sunny,none,none,mild_over,large
stage4_007078.jpg,true,True,False,False,1,0.972,stage4,blue,none,shadow,medium,none,normal,large
stage2_009685.jpg,true,True,False,False,1,0.9691,stage2,red,none,none,none,none,none,medium
stage2_009687.jpg,true,True,False,False,1,0.9736,stage2,red,none,none,none,none,none,medium
stage2_009690.jpg,true,True,False,False,1,0.9677,stage2,red,none,none,none,none,none,large
stage2_009691.jpg,true,True,False,False,1,0.9696,stage2,red,none,none,none,none,none,medium
stage2_009702.jpg,true,True,False,False,1,0.9595,stage2,blue,none,none,none,none,none,medium
stage3_005956.jpg,true,True,False,False,1,0.9725,stage3,red,medium,none,none,none,none,medium
stage1_002372.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage2_009705.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_007092.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage2_009709.jpg,true,True,False,False,1,0.9724,stage2,blue,none,none,none,none,none,large
stage1_002377.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage2_009713.jpg,true,True,False,False,1,0.9769,stage2,red,none,none,none,none,none,medium
stage2_009714.jpg,true,True,False,False,1,0.9693,stage2,red,none,none,none,none,none,small
stage1_002379.jpg,true,True,False,False,1,0.9768,stage1,red,none,none,none,none,none,medium
stage3_005966.jpg,true,True,False,False,1,0.969,stage3,red,none,none,none,none,none,small
stage3_005971.jpg,true,True,False,False,1,0.9739,stage3,red,none,none,none,none,none,small
stage4_007107.jpg,true,True,False,False,1,0.9681,stage4,blue,none,glare,none,medium,mild_over,medium
stage3_005980.jpg,true,True,False,False,1,0.9773,stage3,red,medium,none,none,none,none,large
stage3_005987.jpg,true,True,False,False,1,0.9638,stage3,blue,none,none,none,none,none,medium
stage1_002388.jpg,true,True,False,False,1,0.9768,stage1,blue,none,none,none,none,none,medium
stage4_007131.jpg,true,True,False,False,1,0.9789,stage4,red,none,sunny,none,none,mild_over,small
stage4_007135.jpg,true,True,False,False,1,0.9683,stage4,red,none,normal,none,none,normal,medium
stage1_002392.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage4_007136.jpg,true,True,False,False,1,0.961,stage4,red,light,blur_light,none,none,mild_over,medium
stage4_007141.jpg,true,True,False,False,1,0.965,stage4,blue,none,normal,none,none,normal,large
stage2_009767.jpg,true,True,False,False,1,0.972,stage2,red,none,none,none,none,none,small
stage4_007144.jpg,true,True,False,False,1,0.9719,stage4,blue,none,shadow,light,none,normal,medium
stage3_006000.jpg,true,True,False,False,1,0.9459,stage3,red,none,none,none,none,none,very_small
stage2_009774.jpg,true,True,False,False,1,0.969,stage2,blue,none,none,none,none,none,large
stage2_009776.jpg,true,True,False,False,1,0.9554,stage2,red,none,none,none,none,none,small
stage1_002397.jpg,true,True,False,False,1,0.9632,stage1,red,none,none,none,none,none,small
stage2_009789.jpg,true,True,False,False,1,0.9727,stage2,blue,none,none,none,none,none,large
stage1_002400.jpg,true,True,False,False,1,0.9287,stage1,red,none,none,none,none,none,medium
stage4_007169.jpg,true,True,False,False,1,0.9737,stage4,blue,none,glare,none,medium,mild_over,large
stage4_007176.jpg,true,True,False,False,1,0.9353,stage4,red,none,normal,none,none,normal,medium
stage2_009820.jpg,true,True,False,False,1,0.9327,stage2,blue,none,none,none,none,none,very_small
stage4_007182.jpg,true,True,False,False,1,0.955,stage4,red,light,blur_light,medium,none,normal,small
stage2_009829.jpg,true,True,False,False,1,0.9699,stage2,blue,none,none,none,none,none,medium
stage2_009841.jpg,true,True,False,False,1,0.9698,stage2,blue,none,none,none,none,none,large
stage2_009854.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_009862.jpg,true,True,False,False,1,0.9758,stage2,red,none,none,none,none,none,medium
stage3_006054.jpg,true,True,False,False,1,0.9675,stage3,blue,light,none,none,none,none,large
stage1_002421.jpg,true,True,False,False,1,0.9789,stage1,blue,none,none,none,none,none,small
stage3_006069.jpg,true,True,False,False,1,0.9512,stage3,red,none,none,none,none,none,very_small
stage4_007246.jpg,true,True,False,False,1,0.9655,stage4,blue,none,sunny,none,none,mild_over,medium
stage4_007248.jpg,false,False,False,False,0,0.0,stage4,none,none,sunny,none,none,mild_over,none
stage4_007250.jpg,true,True,False,False,1,0.9524,stage4,red,light,blur_light,none,none,mild_over,medium
stage4_007253.jpg,true,True,False,False,1,0.9668,stage4,red,none,glare,none,medium,mild_over,large
stage4_007267.jpg,true,True,False,False,1,0.9657,stage4,blue,none,sunny,none,none,mild_over,medium
stage4_007268.jpg,true,True,False,False,1,0.9703,stage4,blue,none,normal,none,none,normal,medium
stage1_002431.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage4_007269.jpg,true,True,False,False,1,0.9688,stage4,red,none,normal,none,none,normal,medium
stage3_006083.jpg,false,False,False,False,0,0.0,stage3,none,light,none,none,none,none,none
stage3_006084.jpg,true,True,False,False,1,0.975,stage3,red,none,none,none,none,none,large
stage4_007280.jpg,true,True,False,False,1,0.9696,stage4,red,none,sunny,none,none,mild_over,small
stage2_009923.jpg,true,True,False,False,1,0.9678,stage2,red,none,none,none,none,none,large
stage3_006095.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage4_007286.jpg,false,False,False,False,0,0.0,stage4,none,none,shadow,medium,none,normal,none
stage2_009942.jpg,true,True,False,False,1,0.9697,stage2,blue,none,none,none,none,none,large
stage1_002436.jpg,true,True,False,False,1,0.9448,stage1,red,none,none,none,none,none,medium
stage1_002437.jpg,true,True,False,False,1,0.9478,stage1,red,none,none,none,none,none,small
stage2_009943.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_007296.jpg,true,True,False,False,1,0.967,stage4,red,none,glare,none,medium,mild_over,small
stage2_009953.jpg,true,True,False,False,1,0.9492,stage2,red,none,none,none,none,none,very_small
stage2_009957.jpg,true,True,False,False,1,0.972,stage2,blue,none,none,none,none,none,large
stage4_007301.jpg,true,True,False,False,1,0.9505,stage4,red,none,sunny,none,none,mild_over,small
stage4_007302.jpg,true,True,False,False,1,0.9719,stage4,red,none,shadow,medium,none,normal,medium
stage4_007306.jpg,true,True,False,False,1,0.9729,stage4,red,none,shadow,medium,none,normal,small
stage4_007310.jpg,true,True,False,False,1,0.958,stage4,blue,none,shadow,medium,none,normal,large
stage3_006124.jpg,true,True,False,False,1,0.9398,stage3,red,none,none,none,none,none,small
stage3_006131.jpg,true,True,False,False,1,0.9662,stage3,blue,light,none,none,none,none,medium
stage2_009975.jpg,true,True,False,False,1,0.9715,stage2,red,none,none,none,none,none,small
stage4_007322.jpg,true,True,False,False,1,0.9611,stage4,blue,none,sunny,none,none,mild_over,medium
stage2_009987.jpg,true,True,False,False,1,0.981,stage2,red,none,none,none,none,none,very_small
stage2_009994.jpg,true,True,False,False,1,0.971,stage2,blue,none,none,none,none,none,large
stage2_009996.jpg,true,True,False,False,1,0.9653,stage2,blue,none,none,none,none,none,large
stage4_007332.jpg,true,True,False,False,1,0.9767,stage4,red,light,blur_light,medium,none,normal,medium
stage4_007335.jpg,true,True,False,False,1,0.9856,stage4,red,none,sunny,none,none,mild_over,medium
stage1_002455.jpg,true,True,False,False,1,0.9759,stage1,blue,none,none,none,none,none,medium
stage2_010002.jpg,true,True,False,False,1,0.972,stage2,red,none,none,none,none,none,small
stage4_007342.jpg,true,True,False,False,1,0.97,stage4,blue,none,sunny,none,none,mild_over,small
stage2_010014.jpg,true,True,False,False,1,0.976,stage2,blue,none,none,none,none,none,medium
stage2_010024.jpg,true,True,False,False,1,0.9636,stage2,red,none,none,none,none,none,large
stage2_010034.jpg,true,True,False,False,1,0.9734,stage2,blue,none,none,none,none,none,large
stage1_002463.jpg,true,True,False,False,1,0.9769,stage1,blue,none,none,none,none,none,large
stage3_006168.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage4_007367.jpg,true,True,False,False,1,0.9683,stage4,blue,none,glare,none,medium,mild_over,large
stage4_007369.jpg,true,True,False,False,1,0.9726,stage4,blue,none,shadow,medium,none,normal,medium
stage2_010062.jpg,true,True,False,False,1,0.9649,stage2,red,none,none,none,none,none,large
stage2_010071.jpg,true,True,False,False,1,0.9682,stage2,red,none,none,none,none,none,small
stage1_002471.jpg,true,True,False,False,1,0.9786,stage1,blue,none,none,none,none,none,large
stage3_006194.jpg,true,True,False,False,1,0.9491,stage3,blue,none,none,none,none,none,small
stage3_006196.jpg,true,True,False,False,1,0.967,stage3,blue,none,none,none,none,none,large
stage2_010082.jpg,true,True,False,False,1,0.9531,stage2,red,none,none,none,none,none,very_small
stage4_007390.jpg,true,True,False,False,1,0.9751,stage4,red,none,sunny,none,none,mild_over,small
stage2_010086.jpg,true,True,False,False,1,0.9706,stage2,red,none,none,none,none,none,small
stage3_006204.jpg,true,True,False,False,1,0.9665,stage3,red,medium,none,none,none,none,medium
stage3_006208.jpg,true,True,False,False,1,0.9711,stage3,red,light,none,none,none,none,small
stage3_006213.jpg,true,True,False,False,1,0.9678,stage3,blue,none,none,none,none,none,medium
stage1_002477.jpg,true,True,False,False,1,0.9758,stage1,blue,none,none,none,none,none,large
stage4_007406.jpg,true,True,False,False,1,0.9605,stage4,blue,none,normal,none,none,normal,large
stage3_006216.jpg,true,True,False,False,1,0.9523,stage3,red,none,none,none,none,none,very_small
stage2_010101.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_006217.jpg,true,True,False,False,1,0.9608,stage3,red,none,none,none,none,none,very_small
stage2_010110.jpg,true,True,False,False,1,0.9512,stage2,blue,none,none,none,none,none,large
stage3_006223.jpg,true,True,False,False,1,0.9816,stage3,red,none,none,none,none,none,medium
stage1_002482.jpg,true,True,False,False,1,0.975,stage1,red,none,none,none,none,none,medium
stage4_007418.jpg,true,True,False,False,1,0.9621,stage4,blue,none,sunny,none,none,mild_over,small
stage4_007424.jpg,true,True,False,False,1,0.9718,stage4,blue,light,blur_light,medium,none,normal,large
stage2_010135.jpg,true,True,False,False,1,0.9681,stage2,red,none,none,none,none,none,small
stage3_006252.jpg,true,True,False,False,1,0.9688,stage3,blue,light,none,none,none,none,large
stage2_010144.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_006260.jpg,true,True,False,False,1,0.9693,stage3,blue,none,none,none,none,none,large
stage2_010147.jpg,true,True,False,False,1,0.9739,stage2,blue,none,none,none,none,none,medium
stage1_002493.jpg,true,True,False,False,1,0.979,stage1,red,none,none,none,none,none,medium
stage2_010154.jpg,true,True,False,False,1,0.9756,stage2,blue,none,none,none,none,none,large
stage4_007459.jpg,true,True,False,False,1,0.9705,stage4,red,none,glare,none,medium,mild_over,medium
stage4_007465.jpg,true,True,False,False,1,0.963,stage4,red,none,sunny,none,none,mild_over,small
stage4_007471.jpg,true,True,False,False,1,0.9766,stage4,red,none,normal,none,none,normal,medium
stage2_010173.jpg,true,True,False,False,1,0.9778,stage2,red,none,none,none,none,none,small
stage3_006277.jpg,true,True,False,False,1,0.9674,stage3,blue,none,none,none,none,none,large
stage2_010181.jpg,true,True,False,False,1,0.9704,stage2,red,none,none,none,none,none,large
stage2_010189.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_007480.jpg,true,True,False,False,1,0.9721,stage4,red,light,blur_light,none,none,mild_over,medium
stage3_006287.jpg,true,True,False,False,1,0.976,stage3,red,none,none,none,none,none,small
stage4_007484.jpg,true,True,False,False,1,0.9721,stage4,red,none,normal,none,none,normal,small
stage3_006292.jpg,true,True,False,False,1,0.9605,stage3,red,light,none,none,none,none,medium
stage2_010202.jpg,true,True,False,False,1,0.9706,stage2,blue,none,none,none,none,none,medium
stage3_006296.jpg,true,True,False,False,1,0.9625,stage3,red,light,none,none,none,none,large
stage4_007492.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage1_002507.jpg,true,True,False,False,1,0.9571,stage1,red,none,none,none,none,none,very_small
stage2_010216.jpg,true,True,False,False,1,0.9711,stage2,red,none,none,none,none,none,large
stage3_006301.jpg,true,True,False,False,1,0.962,stage3,red,medium,none,none,none,none,medium
stage2_010225.jpg,true,True,False,False,1,0.9693,stage2,red,none,none,none,none,none,small
stage2_010226.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_006303.jpg,true,True,False,False,1,0.9607,stage3,blue,light,none,none,none,none,medium
stage3_006304.jpg,true,True,False,False,1,0.9366,stage3,blue,none,none,none,none,none,medium
stage2_010228.jpg,true,True,False,False,1,0.9709,stage2,red,none,none,none,none,none,large
stage3_006315.jpg,true,True,False,False,1,0.9658,stage3,blue,none,none,none,none,none,large
stage4_007508.jpg,true,True,False,False,1,0.9661,stage4,blue,none,shadow,medium,none,normal,large
stage2_010247.jpg,true,True,False,False,1,0.9739,stage2,red,none,none,none,none,none,small
stage2_010255.jpg,true,True,False,False,1,0.9674,stage2,blue,none,none,none,none,none,large
stage4_007517.jpg,true,True,False,False,1,0.9761,stage4,blue,none,sunny,none,none,mild_over,large
stage2_010260.jpg,true,True,False,False,1,0.9724,stage2,blue,none,none,none,none,none,large
stage2_010263.jpg,true,True,False,False,1,0.9701,stage2,red,none,none,none,none,none,large
stage2_010275.jpg,true,True,False,False,1,0.9753,stage2,blue,none,none,none,none,none,large
stage2_010279.jpg,true,True,False,False,1,0.9466,stage2,red,none,none,none,none,none,medium
stage2_010287.jpg,true,True,False,False,1,0.9695,stage2,red,none,none,none,none,none,small
stage2_010294.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_007550.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage2_010302.jpg,true,True,False,False,1,0.9726,stage2,red,none,none,none,none,none,medium
stage3_006346.jpg,true,True,False,False,1,0.9658,stage3,blue,light,none,none,none,none,large
stage2_010306.jpg,true,True,False,False,1,0.9717,stage2,blue,none,none,none,none,none,large
stage4_007559.jpg,true,True,False,False,1,0.9737,stage4,blue,none,sunny,none,none,mild_over,large
stage4_007560.jpg,true,True,False,False,1,0.9752,stage4,blue,none,normal,none,none,normal,large
stage3_006351.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage3_006353.jpg,true,True,False,False,1,0.9731,stage3,blue,none,none,none,none,none,small
stage1_002524.jpg,true,True,False,False,1,0.9773,stage1,red,none,none,none,none,none,large
stage2_010323.jpg,true,True,False,False,1,0.9708,stage2,red,none,none,none,none,none,large
stage2_010330.jpg,true,True,False,False,1,0.9688,stage2,red,none,none,none,none,none,medium
stage2_010335.jpg,true,True,False,False,1,0.9705,stage2,red,none,none,none,none,none,large
stage2_010338.jpg,true,True,False,False,1,0.9696,stage2,blue,none,none,none,none,none,medium
stage1_002533.jpg,true,True,False,False,1,0.9434,stage1,red,none,none,none,none,none,very_small
stage3_006372.jpg,true,True,False,False,1,0.9316,stage3,red,none,none,none,none,none,small
stage3_006373.jpg,true,True,False,False,1,0.9183,stage3,red,light,none,none,none,none,very_small
